Product ID,Product Name,Product Category,Manufacturing Date,Manufacturing Location,MRP (USD)
3eedc0cf-a0ad-48ef-b090-ef17fab9e10c,Cougar,Watch,6/23/2022,Stonewall,1250
1d5e7d81-b17c-4f6a-9449-8fb7d7492b6f,MR2,Watch,10-11-2022,Pombal,2315
5cf38807-625a-44bd-a148-250c3308f118,Eclipse,Other Merch,04-04-2022,Baiyang,8575
028d4ec3-4fd3-4c9e-ae46-5e933eeeee53,Grand Prix,Other Merch,11/25/2022,Padre Burgos,1095
7d0c2866-8882-4813-95df-a8aaa9466ffb,Montana SV6,Other Merch,8/31/2022,Rafaḩ,7279
87a7b102-1678-4c32-bd16-428fe9c3106e,Savana 1500,Headwear,5/13/2022,Dschang,9572
723394dd-2fa5-4637-b922-3ab6d0c21e3d,Justy,Other Merch,10-11-2022,La Loma,3983
5bf79936-d295-44aa-a4c9-5456fba0727c,Durango,Other Merch,12/13/2022,Jianshan,1323
8dfc7ebc-a25b-4b70-be98-aa9593bc2fd8,G37,Other Merch,7/21/2022,Nowlamary,8509
3e5408b9-4aa0-4a5b-ba8d-3fff023af864,Tundra,Other Merch,06-06-2022,San Antonio Oeste,7027
92ff2e1e-8a62-46ff-a439-be8a3e7aa66a,Electra,Watch,8/31/2022,Rejoyoso,4769
6da63980-85df-41e4-8b21-0e0dbc28c595,Silhouette,Other Merch,12-10-2022,Butel,4466
0312de85-c119-4023-8a21-a1c784173f9b,SC,Watch,7/23/2022,Altenberg bei Linz,9440
fc41e943-cd77-4e38-8b1b-cb3def52afdf,Safari,Eyewear,3/14/2022,Saguiaran,7039
cdccd23d-2a81-41c5-b8a1-940d8c53921e,Grand Prix Turbo,Headwear,5/18/2022,Ejmiatsin,6185
dbfedcb3-1b01-482c-bc26-efae7b9b4529,Fusion,Headwear,08-10-2022,Shangdian,4952
dfd9a115-6508-4ae8-ae2f-e17d4a35581f,Skyhawk,Watch,2/14/2022,Jarry,5309
067af389-155d-4a15-ac9b-a7a3889080fb,xA,Other Merch,2/20/2022,Laventure,4702
c5732c16-54e9-4f00-8aef-3d26e5460412,Murano,Watch,11-11-2022,Puerto Aisén,5363
d16d851e-7d9f-4e04-bde4-fee2dd688c76,Model S,Other Merch,6/17/2022,Sinamar,8480
b40ad5ef-49f6-4be8-9dcb-17ad14b81f9d,Yukon,Watch,09-07-2022,San Jose,3420
6caaeca4-8fab-4454-875a-979452371107,Soul,Watch,02-07-2022,Musan-ŭp,6436
2db1255e-8aeb-4cdc-9de9-c983747a131a,Baja,Headwear,09-08-2022,Baixi,7906
af249e3b-6f39-42bf-bd9d-5fbcdd16f467,VUE,Watch,01-10-2023,Kýria,7945
5be0499d-a4cf-4a43-9309-76058c5db339,Town & Country,Watch,3/31/2022,Canggetelo,2725
b9734bb1-8dee-4e47-9aa2-7c703dfda016,Tucson,Eyewear,12/22/2022,Leiden,6124
de799323-8bdc-4ea6-9ca1-d434481c5ad0,S-Class,Eyewear,5/24/2022,Örebro,2916
30d839d5-7a76-474b-8b26-b4775f7d04d4,Golf,Eyewear,4/16/2022,Sigeng,9681
e82ff655-aa7c-4e68-9c0c-a20b79ca90ac,Rodeo,Headwear,10/19/2022,Lenakapa,9494
a10a6f1f-8b8e-4a46-9afa-b145c0e1bc07,DeVille,Other Merch,01-11-2023,Pyrgetós,4722
9d30e4aa-a766-4757-afd8-23383b195c84,SJ,Watch,03-09-2022,Bahía Blanca,9506
2d219b20-19fb-4cc3-9d53-ccbb1e800521,RX-7,Headwear,01-09-2023,Marjayoûn,3402
84c72a68-a8b4-4cbf-adab-acc1e8b98e10,4Runner,Other Merch,04-08-2022,Jishigang,5338
99415898-ff7d-4fb1-b870-2bd71ccda3b5,3 Series,Headwear,7/25/2022,Besole,2644
929d4abe-b2ac-44ea-854e-22836cb0d828,Express 1500,Watch,12/26/2022,Cigenca,7417
84054378-0a78-4da4-bb56-6496d2711fcd,300SL,Headwear,11/14/2022,Smilavichy,7150
56453c42-d0c2-4b86-a056-808815b3e5b8,Prius,Watch,6/17/2022,Talibura,7513
d483d2e3-4983-429c-ba9b-3c428baf03ad,New Beetle,Headwear,5/29/2022,San Lucas Tolimán,7511
50f4573e-dc19-4bad-ba81-bfa6ed735895,Jetta,Other Merch,6/23/2022,Yimamu,3482
f1502a70-56e5-475e-8097-f67a9a50c595,Prius,Watch,4/30/2022,Quipot,6683
0ad51f2a-d161-4832-a68a-69f5b622df73,Quest,Headwear,05-12-2022,Kłomnice,3830
0cf81a61-4650-4515-a2b0-bdeb9707d305,Maxima,Watch,05-04-2022,Kelin,8753
8cc874c7-065a-436a-beda-bc5d22408f90,Sable,Other Merch,5/19/2022,Paris 17,3274
31fca618-5413-4ff3-8a65-9c2a9c0c6aa2,TrailBlazer,Other Merch,4/25/2022,Polanica-Zdrój,2145
652fa896-9f1f-4d94-b5fa-e2af8894f81b,Allante,Eyewear,5/31/2022,Plato,3418
83def842-3c97-40bb-bd19-fa2e251303f9,Esprit,Headwear,6/20/2022,Cijayana,6848
1edd6bf2-8b83-4981-bfde-f64d5cd996b7,Sierra 1500,Eyewear,09-08-2022,Puttalam,6990
c1a18120-04e7-4b01-ae2f-870e6a63cb4e,CTS,Other Merch,3/13/2022,Fleury-les-Aubrais,8202
13cbbf8e-62f0-4348-99c6-8716e5dafd05,CC,Other Merch,8/28/2022,Kuangsan,3864
43918e70-13c9-4cc4-931a-431bc837d087,Grand Prix,Watch,11-03-2022,Yangjinzhuang,3882
b8e2b43f-7518-4bb5-ac21-ac7c6aebf319,Q5,Watch,09-07-2022,Xichuan,9645
b564f6f0-c7cf-4856-aa1f-1572defa100d,Town Car,Headwear,12/14/2022,Stockholm,8821
315f2a17-4990-48d1-a7c4-bf2340a35dd7,Savana 2500,Other Merch,01-12-2023,Caotang,8947
388abd18-85c5-4019-9c2c-de3fd5a643e1,760,Watch,08-01-2022,Xiaolongmen,6129
e6d7ba2e-e3f5-40c3-ab65-78508f5bdc9f,Legacy,Watch,7/25/2022,Qingkenpao,5707
ebe26aab-7595-4c86-83bb-497955b378be,Laser,Eyewear,7/13/2022,Ocumare del Tuy,9561
124b0d4c-68f1-48fa-ac70-37bf42b46035,Cobalt,Eyewear,03-10-2022,Nkongsamba,6356
450ab880-3dad-4e1a-87c1-b9decc60ba3a,Quattro,Headwear,8/17/2022,Lorut,9289
c34b0029-f5b6-46c4-8064-aab3f0388f6e,Legacy,Other Merch,2/19/2022,El Águila,8286
d666ec4e-c8a6-4e05-814f-953b0ab05573,Econoline E350,Watch,07-07-2022,Lazaro Cardenas,7243
3b00508b-1e80-47ed-b7c6-8794efa93a00,DeVille,Other Merch,1/15/2023,Zhambyl,5752
79294ee2-1e77-4212-9bf8-166876964554,MR2,Eyewear,12/25/2022,Złotniki,9123
2b92742b-aaf6-4f6e-b0dd-83289a0c582b,Accent,Watch,4/26/2022,L'Assomption,9418
4a3f2e8a-07fc-45e9-8c79-af0ac7563877,Rally Wagon 2500,Eyewear,08-04-2022,Beigou,9769
bffdacaa-ce9f-4bd5-95c8-481164e9d4d4,Corvette,Watch,4/16/2022,Haicheng,4272
331174f1-ff09-4aeb-8bd0-8828cb4db72f,Cooper Clubman,Headwear,8/27/2022,Maikawada,5079
ecac6dc4-349e-4346-9226-7d454b12d57f,CR-Z,Watch,07-02-2022,Gamovo,1548
2003bd04-4603-473f-8a9e-0f27ea3c18ee,Mazdaspeed 3,Watch,6/16/2022,Torzhok,2254
9eb44fbf-3e88-4b9f-ad0b-21eaae77e24e,Caravan,Eyewear,8/19/2022,Glugur Krajan,9848
42c4d979-6acb-4c2d-ab72-fcf5fcaf9b21,TT,Eyewear,2/13/2022,Datong,1233
4fd30803-e584-46eb-905b-5dddeb1eacab,Contour,Watch,9/28/2022,Bissorã,6584
ec3002c2-dd22-4de6-b926-0b4e4ab60ac5,Corolla,Watch,12-07-2022,Garešnica,3829
ecb6aa50-07fe-4766-a252-be537e3e43e5,Imperial,Watch,09-05-2022,Ōkawa,3749
9eaa2e5f-0c40-49b4-ad56-25f94fe34445,Phantom,Headwear,2/17/2022,Takamatsu-shi,1491
404fd751-9bed-4526-b4dd-471d0c5f0929,Savana,Watch,10/19/2022,Mangero,2891
97963472-5d12-4d31-9653-af2882ad747c,E-Series,Eyewear,12-08-2022,Paris 12,4485
e5def436-fccd-4314-9c02-e92a7416a345,Neon,Headwear,7/13/2022,Killorglin,2447
8e770bd7-76d9-4de1-8a69-a5b3af553066,Land Cruiser,Watch,02-03-2022,Aime,6290
008bbb00-0e67-46d1-9a76-5b57437b1c3e,F350,Other Merch,12-06-2022,Zhanjia,6874
54d3da5a-9dfa-40a1-a7cc-88801f6a9e78,Maxima,Watch,3/16/2022,Połaniec,3208
b9252c15-4e97-4121-9998-0c688ea48e45,Amigo,Headwear,04-09-2022,Tamahú,2773
1100ccd3-6526-4b35-9f1a-f80c1e9c8bc0,LeSabre,Watch,1/31/2022,Ruy Barbosa,1173
60562369-f3b7-4f43-a090-e023c2e9c7ce,300M,Headwear,9/21/2022,Caxias,4830
a6425384-2e74-4fd0-bd69-0b9dd4a0307a,Sportvan G20,Headwear,01-02-2023,Pulong Sampalok,5925
2add14f2-c1c0-4325-85ab-f53f429c9250,Galant,Other Merch,5/30/2022,Fonte Boa dos Nabos,6384
89a6f25d-d9b3-44e6-8709-85a0e271b8b3,200SX,Eyewear,1/23/2022,Vokhaïkó,6146
8c5498d6-176c-4993-acd2-35d924dcd3cb,Ranger,Headwear,12-04-2022,Krajan Tengah,6145
57bc9d6d-f4c0-4b23-b448-db3e0f24a205,LX,Other Merch,6/27/2022,Shāhzādpur,4680
a2c2c738-b2f8-40f8-96a9-f089fe0d7d8a,5000S,Headwear,04-09-2022,Duekoué,7649
02e2600f-df36-4d33-a8ca-f5eb43094962,Estate,Other Merch,1/31/2022,Cruz das Almas,1000
94a17a8c-c744-4bdc-803b-1ffa05baab68,Town & Country,Eyewear,2/27/2022,Gornorechenskiy,8472
b2bf4bef-28e8-409f-92ee-851116e580c4,RAV4,Headwear,11/21/2022,Bang Kaeo,2750
1bc238e4-7884-47ea-ba23-d40e3e7a8821,Town Car,Eyewear,12/28/2022,Tambangan,9542
d140052a-7262-480a-8196-f43d9fcaff14,Eclipse,Headwear,6/14/2022,Barcelona,2213
2d37b3b5-2f88-4fce-8657-4f3e16ef172d,Mustang,Other Merch,03-12-2022,San Martín de los Andes,9973
cac54a46-422c-4dc0-8a65-89dbe6266d8a,MKX,Headwear,01-02-2023,Vyritsa,7883
b32244c3-760f-4a64-8472-b59fb51906d4,A4,Watch,06-04-2022,Kochenëvo,9731
1c218709-b14a-4e51-85aa-c86c89361273,LS,Other Merch,9/13/2022,Skaryszew,3669
466e3f98-0abe-40a3-a7e9-8331a3b617b8,Grand Am,Eyewear,6/23/2022,Sundbyberg,1975
2c610c7d-b8f1-487d-b08b-e45b9416b3d8,Golf III,Other Merch,9/23/2022,Kambingan,9271
f7663200-3cff-4758-89ce-aa423ae38fcc,Accord Crosstour,Headwear,02-04-2022,Lo Prado,6636
1690069f-1910-43e1-bf3d-55a245de2b21,LX,Headwear,4/22/2022,Velikiy Ustyug,4155
f7ca98bd-ae82-442c-81ea-aa8d81c98cc1,Sorento,Watch,07-03-2022,La Seyne-sur-Mer,9956
5f62b644-5dfa-4cab-b7c8-a5a20fa0324a,Town Car,Headwear,5/16/2022,Butterworth,4773
660367f2-fd26-479d-95cd-5b8fda6f36be,Envoy,Eyewear,4/15/2022,Kauswagan,7142
a81d2714-ad71-426c-8ae3-2609d9619c98,Sportage,Headwear,6/17/2022,Hadakewa,7408
e688e240-0f47-4629-8ac4-8065f2530865,Monte Carlo,Headwear,7/29/2022,Cikiray,8572
81ab4b10-ef6a-4ee6-8e42-3d83a6a53f42,MKZ,Other Merch,3/14/2022,Komarno,2666
05bbbeb7-349f-40f7-8060-18db5a0f2415,GLK-Class,Watch,9/27/2022,Kuncen,8927
ad2f3120-52d1-4d50-b6b8-2d5f07919e9d,Tacoma,Other Merch,7/23/2022,Rueil-Malmaison,4147
86e41550-cbe3-4c5b-b72d-ed66888154de,QX,Watch,03-08-2022,Loikaw,8755
3ae2119f-be9b-4628-b294-73e2dc2661c2,Golf,Other Merch,8/19/2022,Nova Viçosa,7095
5dc8008b-7c95-4727-9067-0ef09b030309,Silverado 1500,Watch,07-08-2022,Wangtai,1505
e4ee2b01-e673-4f44-8d46-83846f52342c,Grand Prix,Other Merch,04-06-2022,Lyuban’,4750
c8316cba-21c5-4900-bba2-8315396c2bad,Tempo,Other Merch,2/24/2022,Shangtuhai,4782
e88a9762-d1b2-4ee1-b828-17f1106ddfb1,Cirrus,Other Merch,08-01-2022,Labog,3798
95402f8b-bbd0-4154-a0bf-dd64d9970cb9,Avalon,Eyewear,3/21/2022,Rustam jo Goth,1694
fe822d99-4f44-4d1c-9cc5-3a97039f40d9,Express 2500,Other Merch,8/28/2022,Likwatang Timur,10000
64791a82-1194-460d-8ac9-302ce976623e,DBS,Watch,1/18/2023,Jagna,1141
378fc6c5-fd8e-4df0-b3b6-0c92685646c6,645,Eyewear,09-04-2022,Parista,4357
2a27ddce-cb46-4a6d-81da-12c5784700bb,Tribeca,Eyewear,8/28/2022,Novo Horizonte,1327
760d4fb8-9fa6-4662-b57a-3110d5cede3a,Nitro,Watch,05-01-2022,Kuala Lumpur,8785
66f4be7c-d85a-44fb-a3bd-f2d75e116bf7,Camaro,Watch,05-04-2022,Anyar,3241
508f9747-1439-4379-935e-c2e26460d645,Continental Mark VII,Other Merch,8/26/2022,Cordeirópolis,1417
5ca015b6-c828-4822-8649-9cc143102109,Boxster,Other Merch,3/18/2022,Poroshkovo,8966
719b4b01-778b-48ce-abb9-556a56f2949e,C8 Double 12 S,Other Merch,07-05-2022,Paombong,1564
6f388fce-05e3-4384-ab78-ddc961ce82fa,A6,Eyewear,8/14/2022,Candelária,4289
513af594-4671-4b31-8540-df925c9ed31f,Amanti,Other Merch,8/15/2022,Yangjingziwan,3412
d5038e5e-7636-4487-97c3-f1833d277e1a,Yukon XL 1500,Other Merch,10-10-2022,Yuncheng,1813
dded9305-0e2a-45c1-9e3b-bcdf494fabd4,X6,Headwear,3/24/2022,La Esperanza,9948
4e64848a-1cb2-4a71-aea2-2f51c4b20223,Ram Van 2500,Watch,5/15/2022,Kiernozia,9628
bdbf1ef1-1305-4f58-a9f4-47e02d3eb9fa,Probe,Eyewear,10/28/2022,Cerme Kidul,4133
cb82b238-270c-4585-85bb-3214158e505d,Seville,Headwear,7/14/2022,Al Wajh,4931
b5027e07-1f0a-4e28-96c7-c59706e3945e,Protege,Other Merch,12/14/2022,Toledo,2464
79911e79-1274-4a60-a966-1eaf31988498,Tempo,Headwear,08-01-2022,Wanglinkou,2631
1c4231a8-7450-4511-b630-84a742f9b547,944,Watch,10-07-2022,Toktogul,9151
e574ea7d-6110-444f-8284-7a30b90cdb42,62,Other Merch,9/14/2022,Tournon-sur-Rhône,6072
c404ac27-81fc-46cd-8dd4-c0beeb36f0a0,Land Cruiser,Eyewear,4/21/2022,Nong Khai,1348
918a43f3-df7b-4aeb-b534-2efcf0a43b50,4Runner,Other Merch,03-10-2022,Xuanhua,4945
aecb574d-635c-41e0-a119-e65066f61d59,3500 Club Coupe,Watch,11/25/2022,Matangshan,7674
fd345fcb-20a6-42f0-9390-5b22076a03ea,525,Headwear,11-08-2022,Kaliterus,9935
dc748783-d634-4adb-80c6-4dc676acf53f,5000CS,Headwear,12/14/2022,Błonie,1877
38127b93-397e-4a24-ab43-7b6d3c1276dd,Malibu,Eyewear,06-12-2022,Australia Square,8734
458e9ef3-1cda-4d3d-a80b-236355a13380,Ram 3500,Headwear,3/14/2022,Shuangzhong,9009
30da065d-d817-4aa3-bdd3-dda00908ab70,Stratus,Watch,3/21/2022,Wuluhan,7535
aa15e68f-c120-482d-a197-b598064ad3ab,Avalanche,Other Merch,1/29/2022,Ipoh,7796
0964630d-1060-41aa-a6ba-953eafbf238e,Passat,Watch,9/21/2022,Vilarinho das Cambas,3455
f9abb192-a666-4317-a804-43ef066e529b,Esteem,Other Merch,07-10-2022,Chester,9827
7846cf41-495c-480c-90ac-1303cd167877,Lancer,Watch,07-07-2022,Lobito,5678
6f349a65-779b-4ca1-8b3c-29a6afd73602,Prius,Headwear,11/22/2022,Niños Heroes,7147
cad451b7-7170-4958-919e-21d6a0897391,Grand Marquis,Watch,6/15/2022,Zhouling,6544
e3e1d21d-6186-4322-9144-49fb96a4a240,Impala,Other Merch,2/13/2022,Amiens,1850
1b0966bc-0513-491e-8510-4b5dc262b369,Mazdaspeed 3,Eyewear,8/30/2022,Yangqiao,9186
d34838af-6c3c-4fa4-b656-1d5616d6a5b9,530,Other Merch,7/24/2022,Stockholm,8967
62a6da57-11d0-4432-9709-0e82117eee6e,Spectra,Watch,10/22/2022,Sambir,1169
7030273e-de84-473d-bdc7-a51ec726200e,300,Headwear,09-06-2022,Antsiranana,3249
01bedcbf-367d-423d-adf1-df37412e2dc0,Yukon,Watch,11/19/2022,Ufa,5991
35da4d75-0c67-4859-9871-92dcca675a7b,Sierra 2500,Watch,04-08-2022,Shipaidong,7193
1d657e0a-aa3f-4bf4-ad20-859c0e52375f,Suburban 2500,Eyewear,11/15/2022,Ciherang,7524
2e70ffec-3b8e-42db-b9c5-14bd95b5d3a6,Tiburon,Watch,12/31/2022,Palma De Mallorca,2005
c5e1c895-0856-4a7e-9bb4-4d057e5a960d,CX,Eyewear,07-08-2022,Milltown,3916
139b1fbb-b790-4e15-a43e-360fcf9605d1,Justy,Eyewear,10/16/2022,Orahovica,6761
5f8dd5c4-8282-43c5-a2e1-d4d3c28ab786,Type 2,Other Merch,2/19/2022,Mungkin,1079
a1cb518f-7e93-4d38-bfbc-5643c62e80ca,Explorer,Eyewear,04-09-2022,Soacha,4463
19219fff-8dd1-4abf-8bb8-251d96b5cce9,Skylark,Headwear,09-10-2022,Arras,4588
6fc7e132-44e7-414e-ab53-cc9c1fadfbe5,Sephia,Eyewear,03-09-2022,Zhangcheng,4504
8ba1b87e-594a-4098-adf7-7ca9703e10e3,Range Rover,Headwear,1/13/2023,Sollefteå,4917
dea127ee-45d8-4e4a-8cff-9b6078bbb3b3,Grand Vitara,Watch,04-10-2022,Norrtälje,7134
8edc7780-20d4-4996-af43-a37119308e8b,Aerio,Watch,03-02-2022,Wulongshan,3313
9eddf202-16ea-4238-aa87-af92e0dd2f6f,Skylark,Eyewear,05-04-2022,Amberd,2391
711a6a30-6c03-44b6-a84d-df60eab3f692,Camaro,Eyewear,10/15/2022,Jiekou,3916
06972ee4-e6fb-4344-a988-ae918306b978,Tercel,Other Merch,11-05-2022,Ostankinskiy,1832
bef01db0-02f0-4905-a4bd-96a06e2962cc,NSX,Headwear,01-03-2023,Yushan,9604
065831db-f395-4902-9411-f5287b940747,Capri,Eyewear,11/21/2022,Funchalinho,8559
82ba5622-f1b4-4908-87b1-a688243a61d4,Chariot,Other Merch,1/14/2023,Huadi,7098
57bc6103-763f-4454-9369-f22f56f693f8,Coachbuilder,Eyewear,9/14/2022,Ogoja,8225
fe17c1ea-1711-459d-90f9-7bf3de8af60d,Azera,Headwear,3/30/2022,Gaolong,2347
8aa6542f-86d0-4229-bd97-daf04c2af2ae,Excel,Headwear,8/14/2022,Solnechnyy,8620
0c3a302f-1847-4f9b-9db8-b3338f192748,LR2,Other Merch,6/19/2022,Domalanoan,9111
d7df6067-480e-4b13-b25e-3d8da8a8ee82,Cavalier,Headwear,4/28/2022,Wright,2339
6a6eaeb3-9db3-430a-ae4c-95cbf34aa3ad,Sentra,Other Merch,4/19/2022,Brloh,3478
06ab8d1d-1f9f-4baa-89c4-8445dd824ce6,Accord,Watch,12/14/2022,København,1694
87dabae7-4e04-42ca-abc6-06a66b236569,del Sol,Other Merch,7/26/2022,Matanza,2421
7718eef2-915a-45df-871d-cf51a942562b,Sentra,Watch,08-07-2022,Trzciana,2172
bcce804f-4c6f-41bc-a1ab-3d440a126401,Range Rover Classic,Headwear,5/20/2022,Shreveport,9010
0d9bc8aa-b85a-4992-a5c8-dc82d060d223,Sonata,Eyewear,11/20/2022,Goz Beïda,6423
68dcbc08-8b9a-4dbf-8ddf-0f2c059292a1,Caprice,Other Merch,12-12-2022,Al Azraq ash Shamālī,1660
2e18ba6b-1d5a-4b20-9c6e-454a77f5b934,Cabriolet,Headwear,5/14/2022,Yam,7992
6e8ed5a3-d2ef-451c-bdb5-2baefd8cfe3f,LS,Headwear,01-12-2023,Serravalle,5105
6571f0e2-e0f9-49d3-9faa-8623ac19a5e4,645,Watch,07-11-2022,Terang,3590
2fb49fe8-8ef4-4d9c-9b19-4d121ac73451,E-350 Super Duty Van,Eyewear,06-10-2022,Xikou,3949
55b4e8ad-a96b-47b6-8b84-f6e50976f26c,Grand Prix,Headwear,07-09-2022,Lipov,7453
1273be9a-50ca-4bcf-9018-70bfde71558f,Focus,Headwear,05-04-2022,Grenoble,7796
99a4ea01-4be8-4425-9ba7-9b75e0c40edb,GTI,Other Merch,04-10-2022,"Hospitalet De Llobregat, L'",6412
d7f38ed5-4407-46f0-bcd2-a6b6a2ff2b20,GX,Watch,8/15/2022,Tianjiaba,4556
1ca088e8-13c4-44d6-b4ae-ca9c9bd329a0,G25,Eyewear,01-11-2023,Graksop,9564
c86d5dd7-62dc-4d1a-bb07-f9177076849b,GTO,Headwear,08-05-2022,Valada,7389
56f060e8-1b6c-47dc-9942-0f237f7cbf61,Grand Vitara,Headwear,02-04-2022,Tres Isletas,4878
93c25423-c219-44cc-a947-f8386dd01256,Tucson,Headwear,10-11-2022,Karangturi,5380
220e1058-4c2c-48ae-aa7f-cbd5a813e5fb,200,Headwear,8/17/2022,Tánh Linh,1010
c3d84765-714f-4f64-870d-b318986a0f48,Hearse,Headwear,4/25/2022,Huili Chengguanzhen,9778
2fe3963e-0343-42f7-a74b-4aca8a2e6f5e,57S,Headwear,1/20/2023,Kanzaki,5729
8b574405-c75f-4ca4-83e0-537ca4103a8b,Touareg,Watch,08-01-2022,Yono,6381
31c99ec8-213f-4b81-a981-6c654f311b5c,300D,Eyewear,2/15/2022,Amsterdam Nieuw West,8837
6cf695eb-5f33-4230-94ea-43341519e82d,E150,Other Merch,6/28/2022,Sokolac,7006
c85ebc63-a651-4430-b0e2-bb8aa46548b3,Corvette,Eyewear,11/20/2022,Książki,8960
077a0d68-6fca-4dee-9699-3b601ad637fc,458 Italia,Other Merch,8/14/2022,Ho,5680
b95940b1-b3fe-440e-baad-52e87cd2254e,Discovery,Other Merch,10-09-2022,Tessalit,6579
7e05185f-da92-42f4-83d8-6a84966287ed,Murciélago,Other Merch,8/20/2022,Vinhais,1138
64b0c306-975b-465c-b77c-818c123c2761,Sunfire,Other Merch,4/26/2022,Guilin,1342
8799affb-f774-4be5-9cd6-e92b0ecf124b,PT Cruiser,Eyewear,1/16/2023,Tianzhou,3072
50f38cb8-6288-46a5-85ec-ad6ef2f00fac,Q,Watch,4/27/2022,Dongshangguan,5310
5482a69e-f5c4-412c-aae1-8406c5569657,SVX,Eyewear,11-06-2022,Timrå,1055
7da5be21-d409-4e66-8c53-31802eaacebc,TT,Watch,10-02-2022,San José de Miranda,8248
4277ac4e-cfd5-47a6-8dc3-e97c82119ac8,Continental GT,Headwear,11-07-2022,Toulon,6984
9153cb88-00c3-4a4d-b60a-b37bdf74ae76,Suburban 1500,Headwear,12/15/2022,Novomoskovsk,3807
04e205e0-65b8-4eae-94ec-901db53a03f2,Stratus,Watch,4/15/2022,Bruxelles,6905
744f0f24-28eb-4d57-85d3-63fdbe341955,Impala,Other Merch,04-05-2022,Chojnów,6487
a5a460c7-77a5-47bf-aa91-c22fdbc01e0b,E350,Other Merch,1/13/2023,Middleton,3304
78bfd4fe-01f7-4be7-b4cf-f5367a9cabee,Outlook,Other Merch,10/14/2022,Reguenga,3246
1112dcd2-553f-4407-b285-e18f9a8b5842,Yukon,Headwear,09-11-2022,Amiens,1786
adcaa1b3-1f98-46e6-a1bc-1ef263f0ed7a,XL7,Other Merch,11/21/2022,Vincennes,4143
41614034-3347-4a27-a7ce-d809748f0de7,Mustang,Headwear,06-11-2022,Zagórnik,7959
89b20639-416b-462a-a3d7-c050717a2129,Veyron,Watch,10/13/2022,Wolowiro,7693
ab291c65-7e05-4ded-aa51-a9a9a036e4cd,Ram 2500 Club,Watch,2/20/2022,Proboštov,5067
508e3bf0-1f3a-4299-88db-fc7d59b7be9e,Mustang,Other Merch,4/30/2022,Brak,5331
b81ad7ac-310a-469d-ba54-dceaabb3eb1f,S6,Eyewear,02-12-2022,Naranjo,1748
fb9816e8-75bd-4b4c-ad17-ec251623b502,Lumina APV,Eyewear,06-02-2022,Ballybofey,5126
fe44e79c-ddfa-48ee-a4b4-b79ffb85517a,Vanquish S,Headwear,09-02-2022,Wuchagou,7629
bc59435d-cd1e-4aef-b667-d088f288f0c5,Torrent,Watch,4/20/2022,Bizhbulyak,8144
5056b90c-c461-4e8c-a16d-25ecf094e060,Ram 2500,Watch,5/22/2022,Chaihu,5866
46cb99d7-6448-43d8-b769-2e30890bb1e0,929,Watch,1/23/2022,Kapuan,7737
817500c7-7e3e-40a7-b460-3ad84f82cab9,Tracer,Eyewear,11-12-2022,Sabnie,3739
39814025-6060-4fcf-9b14-76352e63f5d0,MX-5,Eyewear,06-05-2022,Acatenango,9063
e52ca7aa-e48e-4d4b-8423-afcbc3e637a9,Bronco,Eyewear,7/29/2022,Hutang,9214
c471d991-b3d6-476d-9b12-0ad4a7888900,626,Headwear,12/14/2022,Czarna Woda,9051
e9081a58-50e6-4b13-888f-cabb72270af5,Previa,Eyewear,01-03-2023,Ryczywół,8567
2b234684-f4e5-41e9-825e-320f6299f237,Pajero,Eyewear,1/20/2023,Longwantun,6519
